Category,Location,Business Name,Url,Website,Address,Area,City,Pincode,Latitude,Longitude,Established,Info,Schedule,Services,Payments,Tags,WhatsApp,Phone1,Phone2,Phone3,Phone4,Phone5,Phone6,Email1,Email2,Email3,Email4
Restaurants,Varanasi,Ashok Restaurant,https://www.justdial.com/Varanasi/Ashok-Restaurant-Sonarpura-Oppsite-Shara-India-Building-Bangali-Tola/0542PX542-X542-150511103916-P9W4_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,Bangali Tola  Varanasi - 221001  Sonarpura Oppsite Shara India Building,,Varanasi,221001,,,2013,<h1>Ashok Restaurant in Bangali Tola  Varanasi</h1><p>Ashok Restaurant in Varanasi. Restaurants with Address  Contact Number  Photos  Maps. View Ashok Restaurant  Varanasi on Justdial.</p> 							 							<p>Making way for a hearty meal is Ashok Restaurant in Varanasi. Established in the year 2013  this place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Bangali Tola. Sonarpura Oppsite Shara india building Bangali Tola-221001 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Restaurants in Bangali Tola.   This is a one of the renowned Restaurants in Varanasi.</p> 							 							<p>Ashok Restaurant at Bangali Tola makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Pure Vegetarian   Price For Two 200 .  The restaurant welcomes guests from 11:30 - 22:00 allowing diners to relish a scrumptious meal between the functional hours.The price range of the food at the restaurant ranges from 1. One can make their payment via Cash. This listing is also listed in Restaurants  Inexpensive Restaurants (Below Rs 500)  Pure Veg Restaurants. One can reach the restaurant on +(91)-9935721076 for any other details.  </p>,Monday 11:30 am - 10:00 pm | Tuesday 11:30 am - 10:00 pm | Wednesday 11:30 am - 10:00 pm | Thursday 11:30 am - 10:00 pm | Friday 11:30 am - 10:00 pm | Saturday 11:30 am - 10:00 pm | Sunday 11:30 am - 10:00 pm,,Cash,Restaurants  Pure Veg Restaurants  Indian Restaurants  North Indian Restaurants  Pure Veg Thali Restaurants,,+919935721076,,,,,,,,,
Restaurants,Varanasi,Makhan Handi Restaurant,https://www.justdial.com/Varanasi/Makhan-Handi-Restaurant-Bhaironath-Daranagar/0542PX542-X542-170309083328-E3C6_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,http://www.hoteltridev.com,C/O Tridev Hotel  K 44/34  Daranagar  Varanasi - 221001  Bhaironath,,Varanasi,221001,,,2016,<h1>Makhan Handi Restaurant in Tridev Hotel  K 44/34  Varanasi</h1><p>Makhan Handi Restaurant in Varanasi. Restaurants with Address  Contact Number  Photos  Maps. View Makhan Handi Restaurant  Varanasi on Justdial.</p> 							 							<p>Making way for a hearty meal is Makhan Handi Restaurant in Varanasi. Established in the year 2016  this place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Tridev Hotel  K 44/34. Bhaironath Tridev HOtel  K 44/34 Varanasi HO-221001 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Restaurants in Tridev Hotel  K 44/34.  The www.hoteltridev.com offers complete information of the restaurant.  This is a one of the renowned Restaurants in Varanasi.</p> 							 							<p>Makhan Handi Restaurant at Tridev Hotel  K 44/34 makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Price For Two 1000/   Home Delivery .  The restaurant welcomes guests from 12:30-19:30 - 14:30-22:30 allowing diners to relish a scrumptious meal between the functional hours.The price range of the food at the restaurant ranges from 2. One can make their payment via Cash  Master Card  Visa Card  Debit Cards  Credit Card. This listing is also listed in Restaurants  Moderate Restaurants (Rs 500 To Rs 1000)  Thai Restaurants. One can reach the restaurant on +(91)-542-2333115 2333116 for any other details.  </p>,Monday 7:00 am - 11:00 pm | Tuesday 7:00 am - 11:00 pm | Wednesday 7:00 am - 11:00 pm | Thursday 7:00 am - 11:00 pm | Friday 7:00 am - 11:00 pm | Saturday 7:00 am - 11:00 pm | Sunday 7:00 am - 11:00 pm,,Cash  Master Card  Visa Card  Debit Cards  Credit Card,North Indian Restaurants  Restaurants  French Restaurants  Japanese Restaurants  Multicuisine Restaurants  Multicuisine Delivery Restaurants  Thai Restaurants  Japanese Delivery Restaurants  Thai Delivery Restaurants  French Delivery Restaurants  Indian Restaurants,,5422333115,5422333116,+917232901806,+91-7232901808,7232901801,+91-7232901802,info@hoteltridev.com,fom@hoteltridev.com,gm@hoteltridev.com,fomanager@hoteltridev.com
Restaurants,Varanasi,Shri Restaurant,https://www.justdial.com/Varanasi/Shri-Restaurant-Dashaswmedh-Ghat-Near-MAA-Ganga-Mandir-Dasasumedh/0542PX542-X542-150711174835-G9H1_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,http://www.shrirestaurant.com/,Shop No 17/122 - A  Dashaswmedh Ghat Road  Dasasumedh  Varanasi - 221001  Dashaswmedh Ghat   Near MAA Ganga Mandir,,Varanasi,221001,,,2012,<h1>Shri Restaurant in Dasasumedh  Varanasi</h1><p>Shri Restaurant in Varanasi. Restaurants with Address  Contact Number  Photos  Maps. View Shri Restaurant  Varanasi on Justdial.</p> 							 							<p>Making way for a hearty meal is Shri Restaurant in Varanasi. Established in the year 2012  this place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Dasasumedh. Dashaswmedh Ghat   Near MAA Ganga Mandir Shop No 17/122 - A Dashaswmedh Ghat Road Dasasumedh-221001 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Restaurants in Dasasumedh.   This is a one of the renowned Restaurants in Varanasi.</p> 							 							<p>Shri Restaurant at Dasasumedh makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Buffet   Birthday  Group Parties   Live Entertainment   Good Place For Kids   Baby High Chair Seating   Pure Vegetarian   Wifi Available   Take Away   Ambience casual   Noise Level quiet   Ac   Dine in   Home Delivery   Rooftop Seating Available   Price For Two 800   Home Delivery .  The restaurant welcomes guests from 10:00 - 23:00 allowing diners to relish a scrumptious meal between the functional hours.The price range of the food at the restaurant ranges from 2. One can make their payment via Cash  Master Card  Visa Card  Debit Cards  Diners Club Card  American Express Card  Credit Card. This listing is also listed in Restaurants  Moderate Restaurants (Rs 500 To Rs 1000)  American Restaurants. One can reach the restaurant on +(91)-542-2454073 for any other details.  </p>,Monday 10:00 am - 11:00 pm | Tuesday 10:00 am - 11:00 pm | Wednesday 10:00 am - 11:00 pm | Thursday 10:00 am - 11:00 pm | Friday 10:00 am - 11:00 pm | Saturday 10:00 am - 11:00 pm | Sunday 10:00 am - 11:00 pm,,Cash  Master Card  Visa Card  Debit Cards  Diners Club Card  American Express Card  Credit Card,North Indian Restaurants  Restaurants  Buffet Restaurants  Rooftop Restaurants  All Day Dining Restaurants  Dinner Restaurants  Indian Restaurants  American Restaurants,,5422454073,+919532557724,+919532557734,,,,shriguesthouse@gmail.com,info@shrirestaurant.com,,
Restaurants,Varanasi,Karim's,https://www.justdial.com/Varanasi/Karims-Near-Vinayak-Plaza-Maldahiya/0542PX542-X542-180319125803-X7M2_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,Maldahiya Road  Maldahiya  Varanasi - 221001  Near Vinayak Plaza,,Varanasi,221001,,,2018,,Monday 1:00 pm - 12:00 am | Tuesday 1:00 pm - 12:00 am | Wednesday 1:00 pm - 12:00 am | Thursday 1:00 pm - 12:00 am | Friday 1:00 pm - 12:00 am | Saturday 1:00 pm - 12:00 am | Sunday 1:00 pm - 12:00 am,,Cash  Credit Card  Debit Cards  Paytm,Mughlai Restaurants  Restaurants  Indian Restaurants  Indian Delivery Restaurants  Mughlai Delivery Restaurants,,+917991920005,,,,,,,,,
Restaurants,Varanasi,Basant Bahar Delight,https://www.justdial.com/Varanasi/Basant-Bahar-Delight-AG-Palace/0542PX542-X542-180920170459-G5V6_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,C7/285  Shanti Tower  Ramakanth Nagar  AG Palace  Varanasi - 221001,,Varanasi,221001,,,,,Monday 11:00 am - 11:00 pm | Tuesday 11:00 am - 11:00 pm | Wednesday 11:00 am - 11:00 pm | Thursday 11:00 am - 11:00 pm | Friday 11:00 am - 11:00 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash,Restaurants  Home Delivery Restaurants  North Indian Delivery Restaurants  North Indian Restaurants,,+917376551051,+917651842716,,,,,,,,
Restaurants,Varanasi,Shree Cafe,https://www.justdial.com/Varanasi/Shree-Cafe-Bangali-Tola/0542PX542-X542-171231221653-R4F9_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,Bangali Tola  Varanasi - 221001,,Varanasi,221001,,,,,,,,Restaurants  ,,+919839198866,,,,,,,,,
Restaurants,Varanasi,New Baba Restaurent & Icecream Parlour,https://www.justdial.com/Varanasi/New-Baba-Restaurent-Icecream-Parlour-Bangali-Tola/0542PX542-X542-180726190652-I3J4_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,D 22/23  Hathi Phatak  Bangali Tola  Varanasi - 221001,,Varanasi,221001,,,2015,,Monday 7:00 am - 10:00 pm | Tuesday 7:00 am - 10:00 pm | Wednesday 7:00 am - 10:00 pm | Thursday 7:00 am - 10:00 pm | Friday 7:00 am - 10:00 pm | Saturday 7:00 am - 10:00 pm | Sunday 7:00 am - 10:00 pm,,Cash  Paytm,Ice Cream Parlours  Restaurants  Non Veg Thali Restaurants  Bengali Restaurants  Continental Restaurants  Indian Restaurants  Korean Restaurants  Thali Restaurants  Breakfast Restaurants,,+919696883603,+918004865466,,,,,,,,
Restaurants,Varanasi,Blue Heaven Restaurant,https://www.justdial.com/Varanasi/Blue-Heaven-Restaurant-Opposite-Bank-Of-Baroda-Sahu-Market-Godowlia/0542PX542-X542-140321123532-Y1R7_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,Dashawemed  Road  Godowlia  Varanasi - 221001  Opposite Bank Of Baroda  Sahu Market,,Varanasi,221001,,,2013,<h1>Blue Heaven Restaurant in Godowlia  Varanasi</h1><p>Blue Heaven Restaurant in Varanasi. Restaurants with Address  Contact Number  Photos  Maps. View Blue Heaven Restaurant  Varanasi on Justdial.</p> 						<p>Making way for a hearty meal is Blue Heaven Restaurant in Varanasi. Established in the year 2012  this 						place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most 						appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable 						location at Godowlia. Opposite Bank Of Baroda  Sahu Market asashwamedhD Road Godowlia-221001 is where one can visit the venue. Courtesy to this strategic location  foodies in 						and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to 						commuting to this part of the city. It is one of the most sought after Restaurants in Godowlia.   This is a one of the renowned Restaurants in Varanasi.</p>  						<p>Blue Heaven Restaurant at Godowlia makes sure one has a great food experience by offering highly palatable food.  						The restaurant welcomes guests from 09:00- - 22:30- allowing diners to relish a scrumptious meal between the functional 						hours.The price range of the food at the restaurant ranges from 2. This listing is also listed in Restaurants  Banquet Halls  Pure Veg Restaurants. From a total number of 0+ ratings  the eating house has been rated a 3.5. One can reach the restaurant on +(91)-542-2454033 for any other details.  </p>,Monday 10:00 am - 10:30 pm | Tuesday 10:00 am - 10:30 pm | Wednesday 10:00 am - 10:30 pm | Thursday 10:00 am - 10:30 pm | Friday 10:00 am - 10:30 pm | Saturday 10:00 am - 10:30 pm | Sunday 10:00 am - 10:30 pm,,Cash,Restaurants  Banquet Halls  Pure Veg Restaurants  Non Veg Thali Restaurants  Biryani Restaurants  Dhaba Restaurants  Chinese Restaurants  Buffet Restaurants  Thali Restaurants  South Indian Restaurants  Restaurants With Candle Light Dinner  North Indian Restaurants  Multicuisine Restaurants  Mughlai Restaurants  Indian Restaurants  Gujarati Restaurants  Punjabi Restaurants,,5422454033,+919454631952,+919839365768,,,,bishwajeetvns90@gmail.com,,,
Restaurants,Varanasi,Keshari Ruchika Vyanjan,https://www.justdial.com/Varanasi/Keshari-Ruchika-Vyanjan-Near-Teri-Neem-More-Dashaswmedh-Road/0542PX542-X542-171231192726-B1F3_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,Dashaswmedh Road  Varanasi - 221001  Near Teri Neem More,,Varanasi,221001,,,,,Monday 9:00 am - 11:00 pm | Tuesday 9:00 am - 11:00 pm | Wednesday 9:00 am - 11:00 pm | Thursday 9:00 am - 11:00 pm | Friday 9:00 am - 11:00 pm | Saturday 9:00 am - 11:00 pm | Sunday 9:00 am - 11:00 pm,,Cash,North Indian Restaurants  Restaurants  South Indian Restaurants,,,,,,,,,,,
Restaurants,Varanasi,Adda Hangover,https://www.justdial.com/Varanasi/Adda-Hangover-Jaitpura/0542PX542-X542-171014145800-D6A4_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,C 27/1432  Ram Katora Road  Rampuri Colony  Jaitpura  Varanasi - 221001,,Varanasi,221001,,,,,,,,Restaurants  ,,+918874412345,,,,,,,,,
Restaurants,Varanasi,Hotel River View,https://www.justdial.com/Varanasi/Hotel-River-View-Godowlia/0542PX542-X542-170926144557-K8B7_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,http://https://hotelriverviewvaranasi.blogspot.in/,K 20/133  Brahma Ghat  Rajmandir  Kotwali  Godowlia  Varanasi - 221001,,Varanasi,221001,,,,,Monday 11:00 am - 10:00 pm | Tuesday 11:00 am - 10:00 pm | Wednesday 11:00 am - 10:00 pm | Thursday 11:00 am - 10:00 pm | Friday 11:00 am - 10:00 pm | Saturday 11:00 am - 10:00 pm | Sunday 11:00 am - 10:00 pm,,,Restaurants  ,,5422441000,+919452868630,+919455578071,,,,,,,
Restaurants,Varanasi,Everest Food Court,https://www.justdial.com/Varanasi/Everest-Food-Court-AG-Palace/0542PX542-X542-180925191103-P5T9_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,Infront Of Sale Tax Office  AG Palace  Varanasi - 221001,,Varanasi,221001,,,,,Monday 11:00 am - 11:00 pm | Tuesday 11:00 am - 11:00 pm | Wednesday 11:00 am - 11:00 pm | Thursday 11:00 am - 11:00 pm | Friday 11:00 am - 11:00 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash,Restaurants  Home Delivery Restaurants  North Indian Delivery Restaurants  North Indian Restaurants,,+918765050505,,,,,,,,,
Restaurants,Varanasi,Flour & Beans,https://www.justdial.com/Varanasi/Flour-Beans-Jaitpura/0542PX542-X542-161025182109-K3P2_BZDET?xid=VmFyYW5hc2kgUmVzdGF1cmFudHMgVmFyYW5hc2k=,,J-12/16-A  Ramkatora  Jaitpura  Varanasi - 221001,,Varanasi,221001,,,,<h1>Flour & Beans in Jaitpura  Varanasi</h1><p>Flour & Beans in Varanasi. Bakeries with Address  Contact Number  Photos  Maps. View Flour & Beans  Varanasi on Justdial.</p>  							<p>Treating the sweet-toothed citizens to an amazing variety of baked goodies is Flour & Beans in Jaitpura  Varanasi. This bakery cum patisserie set shop  and  							soon enough it came to be known for mouth-watering delicious baked treats. This bakery serves an assortment pure-vegetarian treats such as cakes  pastries  cookies  snacks  puddings  mousse   							cheesecakes and muffins. You can also place an order for a sinfully indulgent and decadent designer cake to suit the occasion. Having served a plethora of customers since its inception  it  							has secured a staggering patronage from the local residents living in and around Jaitpura. Located J-12/16-A  Ramkatora you can spot this retail establishment with ease at   J-12/16-A  Ramkatora.  							You can contact this cake shop on the following numbers: +(91)-542-6450955. </p>  							<p><h2>Ambience and Services at Flour & Beans</h2></p>  							<p>A self-service outlet  Flour & Beans in Jaitpura welcomes customers between the hours of operation from 09:00 - 22:30 on all days of the week. Upon entering this eatery  be greeted by the warm  							and polite staff manning the counters  eager to serve you. From basic and simple cakes  this bakery also showcases its expertise in the skillful art of designing artisanal and bespoke cakes.  							 View the 'Menu' to know about their complete list of offerings and make an informed choice prior to your visit here.</p>  							<p><b>Frequently ordered items</b></p>  							<p>Patrons of Flour & Beans in Jaitpura are fond of the Blueberry Cheese Cakes  Choco Doughnut  Sinaasapple  Melting Chocolate  Choco Hazelnut  Chocolate Trifle Mousse and Fresh Fruit Muffin  							served here. </p>  							<p>Please scroll up to view the address and contact details of Flour & Beans in Jaitpura  Varanasi.</p>,Monday 9:00 am - 10:30 pm | Tuesday 9:00 am - 10:30 pm | Wednesday 9:00 am - 10:30 pm | Thursday 9:00 am - 10:30 pm | Friday 9:00 am - 10:30 pm | Saturday 9:00 am - 10:30 pm | Sunday 9:00 am - 10:30 pm,,,Bakeries  Restaurants,,5426450955,+919235596102,+918090071035,,,,,,,
